,uri,full_uri,layer_size,platform,arch,digest,os,schema_version
1674,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:d03d6cf0037ec631172dfc13898888b939dea9b9818a5eef1d8166ffa2e8b2bf,unknown,2
1675,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:fa41e92251bdb1ffa19dfa0c2752d9b1aefc1f590452dca99534a7d4bf0a64b4,unknown,2
1676,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:473f56a1e9f6d3643b5fcfe069be6f290b74e26a1331b9123636721c8a55fff0,unknown,2
1677,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:6da7eec81df47f9cec21199b88ca8e0d6862282f4a724393801e18758c4a0644,unknown,2
1678,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:1add43770b8aa9eb0d73d41fad4d526dd47dbc942ad751cb9751169927313e4f,unknown,2
1679,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:89ab8cacc0c0c79cef18b33e70833ef916bfd4025345491f08f7c058b4324e63,unknown,2
1680,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:a01e0a7775a975e8aedd3f1dffaaa26f686d71213cfbc9209db265255b8eac34,unknown,2
1681,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:c75130b6c0d3639241c3d0ea7f123c8ed32ae8838390c413e1b965c12b72a4a9,unknown,2
1682,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:993f0a368805e00f578f2f435756cd689c0bd7c7b6f6239b2b802c7321f3ddca,unknown,2
1683,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:e8d7772c83bc41b3c575d08fcdf09769e732da3aa6242c0a9b48527fa003e28d,unknown,2
1684,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:9dbdaa96c1c8edcea6a9f96bc2a5005371f8326ac8ab4faa8692ee1363bd86ee,unknown,2
1685,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:d298f0661246ee0350373133b1ca81e0a786f4445cb31036664e87caa6942343,unknown,2
1686,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:624c88052f41cf49606970bd63e2fa44531097894358687dcae328a40e1913ff,unknown,2
1687,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:6d997b128a3c399336afd0a5fb12cf31d52361e1ac86d776456fd09ed59f1cb2,unknown,2
1688,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:37f3dc532b3fca7406a98f4561c335a48c439d08ff54fcd9a400e25c8a304f7e,unknown,2
1689,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:3e61f5223c01477e14c64499389d9d1cf89267506fe3f4f71f13b9bc2dc16d79,unknown,2
1690,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:548a07b172bc18f798251babcc8739454fa49d766bb10b7dbb0729ab5bb3b4d0,unknown,2
1691,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:eb01750a4184f0dc459c53ec1c9d2ba28d1122c095667d88763b7136a24fc4a9,unknown,2
1692,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:d04c14f67a72bf1a2a44a92901e57900facf18747016d61ebf51d31d42c4e1d4,unknown,2
1693,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:c18cc7b149cd93781819994c5a75d47df53cd54d7500678e55f276fa11faf9e9,unknown,2
1694,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:4d83fbcb89dd561f44115cb366d17ea410345b9aeba88a076197e6ce5efb4e7f,unknown,2
1695,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:7e6b46b0438eb1a059c851c1826bfc60a28b7a5aad0aecf892436a286239f0b3,unknown,2
1696,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:05f2b5e8fb5f774fee208c9855f334288df3c9f71f69dd491b353dc13308904e,unknown,2
1697,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:af5369566c1b150889ae3b2e260f1719463caaac12535840c9411efdeb8dfd7d,unknown,2
1698,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:291c203fe46e43a2d84dde68e4fe478c7932f043afee0180082df5f471bf3f83,unknown,2
1699,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:a72fe541a8a0f6d0f57da021398e087913155ada922ee864f091a5933559ec42,unknown,2
1700,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:baf4259ed5c497e6806d236e68aa2e79fedf6a0e6d96d77b1d7f09d08895e8c2,unknown,2
1701,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:a3f9b26384b764464e59ff9fcaa5d5f55e4a15dd0fd7f516c1c0b219efb5f17d,unknown,2
1702,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:5c451a4aa2db2582134ea21648afbecf5205a0e254ed27dd71607c41aeaff8da,unknown,2
1703,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:0987e6bc811ed2c6e8d36b6ad04b00e008d27d5a5722ce6c0dc4bfd0a51c09fc,unknown,2
1704,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:68d0a670133c76dfd61d55963aebebb17ed3a305abc992b7bff791f3d136aa7d,unknown,2
1705,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:d269d2468d44068a8295af6cf7dce58a88abdb3a90a15368c5a71a7bbf054301,unknown,2
1706,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:4de9b119be4687c6b9753d80806774e86eab566cd2169e6f71d60b64722b88fd,unknown,2
1707,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:c7e4f804374357eb58fd4d1ee11292d64a0e91341433d9d5c8be08134a1cfee6,unknown,2
1708,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:3ca70cedb761957e70bc236fa45b10adac3a3a7f34a062124fe1d016809f80ac,unknown,2
1709,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:04d793f7eb55c0548a4011f465012a5cef11d98b2458a0e5429df0f2ca72a06e,unknown,2
1710,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:4c968f53c5b6838861c4bf59617e91c32e9a1186dd3dc06e16b319b9edbc71f9,unknown,2
1711,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:2e302d74c78cdc9fb5a2d0d3a672d1fd396e1864e84b3a85b4662846474adf79,unknown,2
1712,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:5d8138986d07776997d11978763994682be22d6962b534f06b91d2c24b2c594e,unknown,2
1713,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:6e99cd48840c7828bd270b1ab190eb2a4e26a3822022382e2bbc548e0a0251a8,unknown,2
1714,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:e021098e160f7ecb7d52ed12a34a8a05e46465fcdb796481ab7340b44c9e5167,unknown,2
1715,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:c8ed177b140d62396467042648cdb56da6b529a385e7fe6db6a898b9ae7f185d,unknown,2
1716,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:a0a24e623642a14e66f46f0663a849926434e5afb2164a9f1e8dc1446cbaee0a,unknown,2
1717,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:603e221f03d55ed39d8d782ff88d62cd63ab7076ffaae9eb65ce2a520432625c,unknown,2
1718,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:f3f9b66caa4bed45193608007274927cf7c1f40b4d56408877c18a853576c2c4,unknown,2
1719,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:f016bb02d159f78d93e941a746733b0c406bdbcde929d47f4a5cc3e25653798d,unknown,2
1720,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:7b1bb2f7d7631a3f7d3463021b5a4db017cf643e17abb6ac9d121cd57ac9f3ca,unknown,2
1721,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:d91d7007a89a66d57f5401b5843a323dfea7d8a14aebe58d33664f73473414ae,unknown,2
1722,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:8d6b13d841fd20d69989ef5376cd51ba24d543a0ac01695f8bd3a4af590c89ce,unknown,2
1723,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:a45e114ac225f56095db0b7ca416ce28109f34dce2b55162aeaba85510a5cb8b,unknown,2
1724,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:519a3ba3a4f3ca62bcd133801cf537cabcc85fc54883b3316ca2aea56f77d37c,unknown,2
1725,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:54ca269e430e759a6f212ced5607773d1ea59737aedfdd36d1282cb8095549b3,unknown,2
1726,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,809,{},unknown,sha256:6b17be390b075591a57fb41dd28373f98a2ece535b414ece8673460743b4717d,unknown,2
1727,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:80dda6c1cc53b8b46f7e4c6da73f10da531c430ef7a7d1b506c462d394010e16,unknown,2
1728,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:904b10929daca7a3abf8f7168f6c25ac8b9b256a2a8dedc8540c0ccf83c2c4c9,unknown,2
1729,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:b38226b1f74826ebcb2ae7531b7d5d73a312af71c72ad2da3284785e35440137,unknown,2
1730,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:4dac7c5ca4f805839afd54c330fd148d4f3d1113eb396f4300df3ba156efa6f1,unknown,2
1731,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:aaf5c61ee844ff7f4e15c7bdb3fecd91d55b2af8187e75b06c4183491bf22b44,unknown,2
1732,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:3dc709bf3320123d7b1456bc4e1e813bc0087f54fb387ac2e8c5c01d952be913,unknown,2
1733,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:f7ce5975aa0ecdc8e90518e50d448434c670dc54c7c7da7c35d2be683928dfde,unknown,2
1734,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:629d71f418898f356e73c3ca8e4623b9c2f033830bd3d86ddd1dd978b9e2ec7e,unknown,2
1735,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:d9ba0aac8060fb6b14300192aa4f81a050d08a80b797e458a67647c9c1cde45d,unknown,2
1736,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:ee064af5d374048b9cfcbc8c90119cf2654bc39ded0c4f10295f8814b898bac5,unknown,2
1737,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:8f1e11907b3fddcfd6784f3dea37ce12a14abbfdb85ac6f644d0906c54c54a42,unknown,2
1738,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:b077eb9856b16fd8ec4c5073f713181508789c8699ea71bfb297b56ab6cd236a,unknown,2
1739,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:2d621984b4e7f4a7fdf8be95becd3fc3aecce14b101ea9a45f757dc872d1597e,unknown,2
1740,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:05b867580bae5efa1c0f345c4b53b5165c5649c265f25baa99f173aaeddb62c2,unknown,2
1741,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:a905088016ef6b13958e309d2829ba6ebf261b06496ba97e9f111aabb65c9bc1,unknown,2
1742,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:82869270237af7da733a36a9b662d43306047a485c820be34a8475d7fcb635c2,unknown,2
1743,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:2bca53ee605b3c38701d9ec458e60d7f0ca139058374fea33a7142ed4f8e2e04,unknown,2
1744,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:517d4b7cdb7233ec45050d58c95d887514be0fa5ee5c7a35b19318a86ed86f67,unknown,2
1745,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:d254cf51c4f168ee45ca9f1769292cbd62841ee6fab2f220a0e49def5264a875,unknown,2
1746,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:4df5f7359c0dfa3f18abf314e3df6c6ed2fef83ccb21fcbb0bbedb48f0772a92,unknown,2
1747,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:ad500a4a681a4c74d347e040d0546fe58c174095654a27b4f64b0be49691a015,unknown,2
1748,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:f136ff666b266d5cbe3cc1925c2190b44a1faec1d2ee07fd48396b23339b4862,unknown,2
1749,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,812,{},unknown,sha256:2a88b7f7594734e854c611310083fabd5ef90e8ca9c39fb7fd5b3f756d286e3b,unknown,2
1750,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:49927808444d582f114dbac7e15ca8672cbea3ce7838cbaa338f378e2794d4a0,unknown,2
1751,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:969bc329e94d21fc5c90bd7c17bd25fce9adeef927d924fd7d91487f2eaf2a93,unknown,2
1752,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,811,{},unknown,sha256:6b8c400f8ea63e06f488f04703a0736a1715f931c15f14520656534a7ba732c0,unknown,2
1753,ghcr.io/converged-computing/container-chonks-run1,ghcr.io/converged-computing/container-chonks-run1:125-layers-size-86388866-bytes,810,{},unknown,sha256:98ec8685fa67a5eac67899a4f75d9460126249b7814a084bfcd9f0306999df26,unknown,2
